GASVISION_FILEVERSION;3;4.50
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
DECIMALSEPARATOR;.
DATESEPARATOR;/
SHORTDATEFORMAT;M/d/yyyy
TIMESEPARATOR;:
TIMEAMSTRING;AM
TIMEPMSTRING;PM
LONGTIMEFORMAT;h:mm:ss AMPM
SESSION_HEADER;Peak;1;8/16/2014 2:13:58 PM;8/16/2014 2:47:54 PM;X-am 7000;ARAA0092;1;PERSONAL-ID;2.02W;;1.00
GASTYPE;;Isobutene;ch4;NH3;NO;O2;
UNITNAME;;ppm;%LEL;ppm;ppm;Vol%;
VAL;8/17/2014 1:41:01 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:02 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:03 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:04 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:05 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:06 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:07 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:08 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:09 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:10 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:11 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:12 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:13 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:14 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:15 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:16 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:17 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:18 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:19 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:20 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:21 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:22 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:23 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:24 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:25 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:26 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:27 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:28 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:29 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:30 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:31 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:32 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:33 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:34 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:35 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:36 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:37 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:38 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:39 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:40 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:41 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:42 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:43 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:44 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:45 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:46 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:47 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:48 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:49 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:50 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:51 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:52 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:53 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:54 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:55 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:56 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:57 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:58 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:41:59 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:00 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:01 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:02 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:03 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:04 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:05 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:06 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:07 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:08 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:09 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:10 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:11 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:12 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:13 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:14 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:15 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:16 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:17 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:18 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:19 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:20 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:21 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:22 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:23 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:24 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:25 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:26 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:27 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:28 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:29 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:30 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:31 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:32 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:33 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:34 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:35 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:36 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:37 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:38 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:39 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:40 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:41 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:42 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:43 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:44 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:45 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:46 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:47 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:48 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:49 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:50 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:51 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:52 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:53 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:54 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:55 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:56 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:57 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:58 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:42:59 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:00 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:01 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:02 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:03 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:04 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:05 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:06 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:07 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:08 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:09 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:10 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:11 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:12 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:13 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:14 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:15 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:16 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:17 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:18 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:19 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:20 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:21 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:22 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:23 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:24 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:25 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:26 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:27 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:28 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:29 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:30 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:31 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:32 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:33 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:34 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:35 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:36 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:37 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:38 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:39 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:40 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:41 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:42 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:43 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:44 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:45 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:46 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:47 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:48 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:49 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:50 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:51 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:52 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:53 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:54 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:55 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:56 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:57 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:58 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:43:59 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:00 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:01 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:02 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:03 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:04 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:05 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:06 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:07 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:08 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:09 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:10 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:11 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:12 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:13 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:14 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:15 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:16 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:17 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:18 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:19 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:20 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:21 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:22 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:23 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:24 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:25 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:26 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:27 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:28 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:29 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:30 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:31 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:32 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:33 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:34 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:35 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:36 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:37 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:38 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:39 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:40 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:41 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:42 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:43 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:44 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:45 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:46 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:47 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:48 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:49 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:50 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:51 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:52 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:53 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:54 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:55 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:56 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:57 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:58 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:44:59 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:00 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:01 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:02 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:03 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:04 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:05 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:06 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:07 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:08 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:09 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:10 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:11 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:12 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:13 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:14 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:15 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:16 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:17 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:18 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:19 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:20 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:21 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:22 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:23 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:24 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:25 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:26 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:27 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:28 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:29 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:30 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:31 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:32 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:33 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:34 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:35 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:36 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:37 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:38 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:39 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:40 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:41 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:42 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:43 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:44 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:45 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:46 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:47 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:48 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:49 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:50 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:51 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:52 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:53 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:54 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:55 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:56 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:57 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:58 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:45:59 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:00 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:01 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:02 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:03 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:04 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:05 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:06 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:07 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:08 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:09 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:10 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:11 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:12 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:13 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:14 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:15 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:16 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:17 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:18 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:19 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:20 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:21 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:22 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:23 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:24 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:25 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:26 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:27 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:28 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:29 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:30 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:31 AM;0.000;0.000;NEG;0.000;20.90;
VAL;8/17/2014 1:46:32 AM;0.000;0.000;NEG;0.000;20.90;
